url_path,views_total,views_unique
/Pythagora-io/pythagora,97,85
/Pythagora-io/pythagora/issues,7,6
/Pythagora-io/pythagora/pulls,7,5
/Pythagora-io/pythagora/issues/75,6,5
/Pythagora-io/pythagora/tree/main/src,6,5
/Pythagora-io/pythagora/blob/main/src/scripts/deleteAllFailed.js,3,3
/Pythagora-io/pythagora/tree/main/src/scripts,3,3
/pythagora-io/pythagora,2,2
/Pythagora-io/pythagora/blob/main/src/docs/integration/README.md,2,2
/Pythagora-io/pythagora/blob/main/src/Pythagora.js,2,2
